Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim
2024-03-04 09:15:00+05:30,NSE:INFY,1657.85,1664.45,1648.0,1654.75,415542,True,,,,1657.85,,,,,1655.7333333333331,,,,,,,,1648.0,1664.45,,,NSE:NIFTY 50,22403.5,22440.9,22361.8,22395.9,0,True,,22403.5,,,,2024-02-29,22440.9,22361.8,22440.9,22361.8,0
2024-03-04 09:45:00+05:30,NSE:INFY,1654.25,1656.9,1652.1,1653.1,171031,True,,,,1657.85,,,,,1655.23765300028,,,,,,,,1648.0,1664.45,,,NSE:NIFTY 50,22396.05,22408.0,22358.3,22395.4,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 10:15:00+05:30,NSE:INFY,1653.0,1654.7,1648.65,1649.4,281591,True,,,,1657.85,,,,,1653.8361310958146,,,,,,,,1648.0,1664.45,,,NSE:NIFTY 50,22395.0,22432.9,22395.0,22424.45,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 10:45:00+05:30,NSE:INFY,1649.45,1651.65,1642.5,1643.6,339946,True,,,,1657.85,,,,,1651.6076996989789,,,,,,,,1642.5,1664.45,,,NSE:NIFTY 50,22425.4,22425.4,22372.85,22404.55,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 11:15:00+05:30,NSE:INFY,1643.6,1646.0,1641.0,1641.95,283995,True,,,,1657.85,,,,,1649.9662087006836,,,,,,,,1641.0,1664.45,,,NSE:NIFTY 50,22404.8,22418.8,22385.9,22408.55,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 11:45:00+05:30,NSE:INFY,1641.9,1645.0,1633.65,1635.45,429331,True,,,,1657.85,,,,,1647.299893864103,,,,,,,,1633.65,1664.45,,,NSE:NIFTY 50,22410.1,22423.9,22389.95,22403.3,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 12:15:00+05:30,NSE:INFY,1635.15,1638.75,1634.15,1636.15,279897,True,,,,1657.85,,,,,1645.9076272497923,,,,,,,,1633.65,1664.45,,,NSE:NIFTY 50,22401.0,22426.6,22397.55,22412.4,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 12:45:00+05:30,NSE:INFY,1636.2,1638.5,1634.0,1638.15,259380,True,,,,1657.85,,,,,1644.9563902074997,,,,,,,,1633.65,1664.45,,,NSE:NIFTY 50,22413.1,22415.15,22372.75,22401.7,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 13:15:00+05:30,NSE:INFY,1638.0,1640.85,1637.95,1640.75,211168,True,,,,1657.85,,,,,1644.5528145215549,,,,,,,,1633.65,1664.45,,,NSE:NIFTY 50,22402.2,22414.8,22399.25,22407.95,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 13:45:00+05:30,NSE:INFY,1640.7,1641.0,1635.45,1638.5,242283,True,,,,1657.85,,,,,1644.0343424620805,,,,,,,,1633.65,1664.45,,,NSE:NIFTY 50,22407.15,22430.7,22384.25,22428.2,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 14:15:00+05:30,NSE:INFY,1638.55,1640.95,1638.2,1640.1,228409,True,,,,1657.85,,,,,1643.7229471890284,,,,,,,,1633.65,1664.45,,,NSE:NIFTY 50,22428.5,22434.25,22396.3,22407.85,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 14:45:00+05:30,NSE:INFY,1640.0,1641.35,1636.05,1637.55,720929,True,,,,1657.85,,,,,1642.7141359057146,,,,,,,,1633.65,1664.45,,,NSE:NIFTY 50,22408.65,22427.25,22403.05,22404.45,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 15:15:00+05:30,NSE:INFY,1637.65,1638.0,1634.0,1634.4,574503,True,,,,1657.85,,,,,1641.7759457008272,,,,,,,,1633.65,1664.45,,,NSE:NIFTY 50,22403.8,22414.8,22383.5,22397.65,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-05 09:15:00+05:30,NSE:INFY,1632.05,1637.35,1622.8,1627.15,401236,True,1634.4,1664.45,0.01885348758914085,1632.05,1634.4,1633.65,1664.45,1657.85,1629.0999999999997,1644.1666666666667,1654.6833333333334,1623.8833333333334,1674.9666666666667,1613.3666666666668,1705.7666666666667,1582.5666666666668,1622.8,1637.35,,,NSE:NIFTY 50,22371.25,22406.55,22319.55,22374.95,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22319.55,22440.9,22319.55,0
2024-03-05 09:45:00+05:30,NSE:INFY,1626.8,1627.15,1606.0,1611.0,556378,True,1634.4,1664.45,0.01885348758914085,1632.05,1634.4,1633.65,1664.45,1657.85,1620.743219258142,1644.1666666666667,1654.6833333333334,1623.8833333333334,1674.9666666666667,1613.3666666666668,1705.7666666666667,1582.5666666666668,1606.0,1637.35,,,NSE:NIFTY 50,22372.55,22374.35,22324.7,22333.15,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22319.55,22440.9,22319.55,0
2024-03-05 10:15:00+05:30,NSE:INFY,1610.9,1611.0,1605.0,1610.55,302148,True,1634.4,1664.45,0.01885348758914085,1632.05,1634.4,1633.65,1664.45,1657.85,1617.8906864682904,1644.1666666666667,1654.6833333333334,1623.8833333333334,1674.9666666666667,1613.3666666666668,1705.7666666666667,1582.5666666666668,1605.0,1637.35,,,NSE:NIFTY 50,22332.25,22332.35,22278.65,22306.8,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22278.65,22440.9,22278.65,0
2024-03-05 10:45:00+05:30,NSE:INFY,1610.5,1612.45,1605.9,1606.1,498396,True,1634.4,1664.45,0.01885348758914085,1632.05,1634.4,1633.65,1664.45,1657.85,1615.1294333994254,1644.1666666666667,1654.6833333333334,1623.8833333333334,1674.9666666666667,1613.3666666666668,1705.7666666666667,1582.5666666666668,1605.0,1637.35,,,NSE:NIFTY 50,22307.5,22315.9,22285.15,22288.65,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22278.65,22440.9,22278.65,0
2024-03-05 11:15:00+05:30,NSE:INFY,1606.15,1610.0,1602.0,1609.95,280376,True,1634.4,1664.45,0.01885348758914085,1632.05,1634.4,1633.65,1664.45,1657.85,1614.054880664242,1644.1666666666667,1654.6833333333334,1623.8833333333334,1674.9666666666667,1613.3666666666668,1705.7666666666667,1582.5666666666668,1602.0,1637.35,,,NSE:NIFTY 50,22288.95,22328.45,22269.15,22324.7,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22269.15,22440.9,22269.15,0
2024-03-05 11:45:00+05:30,NSE:INFY,1609.95,1611.45,1607.5,1607.5,246077,True,1634.4,1664.45,0.01885348758914085,1632.05,1634.4,1633.65,1664.45,1657.85,1613.4906690825412,1644.1666666666667,1654.6833333333334,1623.8833333333334,1674.9666666666667,1613.3666666666668,1705.7666666666667,1582.5666666666668,1602.0,1637.35,,,NSE:NIFTY 50,22324.75,22352.9,22317.35,22340.6,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22269.15,22440.9,22269.15,0
