Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim
2024-03-04 09:15:00+05:30,NSE:TRENT,3925.0,3936.75,3842.5,3855.05,53709,True,,,,3925.0,,,,,3878.1,,,,,,,,3842.5,3936.75,,,NSE:NIFTY 50,22403.5,22440.9,22361.8,22395.9,0,True,,22403.5,,,,2024-02-29,22440.9,22361.8,22440.9,22361.8,0
2024-03-04 09:45:00+05:30,NSE:TRENT,3855.05,3893.95,3850.0,3887.35,27059,True,,,,3925.0,,,,,3877.7649787044375,,,,,,,,3842.5,3936.75,,,NSE:NIFTY 50,22396.05,22408.0,22358.3,22395.4,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 10:15:00+05:30,NSE:TRENT,3887.3,3915.0,3880.65,3894.4,25295,True,,,,3925.0,,,,,3882.2768233659867,,,,,,,,3842.5,3936.75,,,NSE:NIFTY 50,22395.0,22432.9,22395.0,22424.45,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 10:45:00+05:30,NSE:TRENT,3897.0,3907.7,3886.35,3906.2,15321,True,,,,3925.0,,,,,3884.5243480744302,,,,,,,,3842.5,3936.75,,,NSE:NIFTY 50,22425.4,22425.4,22372.85,22404.55,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 11:15:00+05:30,NSE:TRENT,3906.2,3909.0,3892.0,3896.95,13839,True,,,,3925.0,,,,,3886.0382243898352,,,,,,,,3842.5,3936.75,,,NSE:NIFTY 50,22404.8,22418.8,22385.9,22408.55,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 11:45:00+05:30,NSE:TRENT,3897.1,3929.6,3893.0,3923.0,19833,True,,,,3925.0,,,,,3889.768267056203,,,,,,,,3842.5,3936.75,,,NSE:NIFTY 50,22410.1,22423.9,22389.95,22403.3,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 12:15:00+05:30,NSE:TRENT,3923.0,3935.0,3917.15,3929.85,22790,True,,,,3925.0,,,,,3894.5820264910844,,,,,,,,3842.5,3936.75,,,NSE:NIFTY 50,22401.0,22426.6,22397.55,22412.4,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 12:45:00+05:30,NSE:TRENT,3929.85,3932.95,3921.0,3922.55,12787,True,,,,3925.0,,,,,3896.6558968454224,,,,,,,,3842.5,3936.75,,,NSE:NIFTY 50,22413.1,22415.15,22372.75,22401.7,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 13:15:00+05:30,NSE:TRENT,3922.55,3929.95,3896.7,3904.45,19459,True,,,,3925.0,,,,,3897.9258065514155,,,,,,,,3842.5,3936.75,,,NSE:NIFTY 50,22402.2,22414.8,22399.25,22407.95,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 13:45:00+05:30,NSE:TRENT,3904.45,3911.95,3900.55,3904.15,9525,True,,,,3925.0,,,,,3898.2564751362597,,,,,,,,3842.5,3936.75,,,NSE:NIFTY 50,22407.15,22430.7,22384.25,22428.2,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 14:15:00+05:30,NSE:TRENT,3905.45,3907.85,3899.1,3900.0,12256,True,,,,3925.0,,,,,3898.471082733508,,,,,,,,3842.5,3936.75,,,NSE:NIFTY 50,22428.5,22434.25,22396.3,22407.85,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 14:45:00+05:30,NSE:TRENT,3900.0,3926.25,3898.1,3921.7,32694,True,,,,3925.0,,,,,3900.5569034182895,,,,,,,,3842.5,3936.75,,,NSE:NIFTY 50,22408.65,22427.25,22403.05,22404.45,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
