Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim
2024-03-04 09:15:00+05:30,NSE:DIVISLAB,3514.8,3529.95,3503.1,3529.0,35072,True,,,,3514.8,,,,,3520.683333333333,,,,,,,,3503.1,3529.95,,,NSE:NIFTY 50,22403.5,22440.9,22361.8,22395.9,0,True,,22403.5,,,,2024-02-29,22440.9,22361.8,22440.9,22361.8,0
2024-03-04 09:45:00+05:30,NSE:DIVISLAB,3530.0,3542.0,3515.5,3516.6,43515,True,,,,3514.8,,,,,3522.90743210285,,,,,,,,3503.1,3542.0,,,NSE:NIFTY 50,22396.05,22408.0,22358.3,22395.4,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 10:15:00+05:30,NSE:DIVISLAB,3516.55,3521.9,3510.0,3513.0,18048,True,,,,3514.8,,,,,3521.4243779858916,,,,,,,,3503.1,3542.0,,,NSE:NIFTY 50,22395.0,22432.9,22395.0,22424.45,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 10:45:00+05:30,NSE:DIVISLAB,3514.2,3514.25,3501.0,3503.85,29697,True,,,,3514.8,,,,,3517.884745485441,,,,,,,,3501.0,3542.0,,,NSE:NIFTY 50,22425.4,22425.4,22372.85,22404.55,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 11:15:00+05:30,NSE:DIVISLAB,3503.85,3511.65,3498.25,3503.2,31697,True,,,,3514.8,,,,,3515.1733283131575,,,,,,,,3498.25,3542.0,,,NSE:NIFTY 50,22404.8,22418.8,22385.9,22408.55,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 11:45:00+05:30,NSE:DIVISLAB,3503.15,3508.0,3485.1,3496.85,133604,True,,,,3514.8,,,,,3506.687351911478,,,,,,,,3485.1,3542.0,,,NSE:NIFTY 50,22410.1,22423.9,22389.95,22403.3,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 12:15:00+05:30,NSE:DIVISLAB,3496.85,3502.5,3487.1,3487.85,21115,True,,,,3514.8,,,,,3505.7283758276094,,,,,,,,3485.1,3542.0,,,NSE:NIFTY 50,22401.0,22426.6,22397.55,22412.4,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 12:45:00+05:30,NSE:DIVISLAB,3487.85,3502.55,3487.3,3500.3,31104,True,,,,3514.8,,,,,3504.9131989441194,,,,,,,,3485.1,3542.0,,,NSE:NIFTY 50,22413.1,22415.15,22372.75,22401.7,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 13:15:00+05:30,NSE:DIVISLAB,3500.3,3503.7,3489.0,3490.45,26031,True,,,,3514.8,,,,,3504.172145876759,,,,,,,,3485.1,3542.0,,,NSE:NIFTY 50,22402.2,22414.8,22399.25,22407.95,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 13:45:00+05:30,NSE:DIVISLAB,3490.4,3492.3,3485.5,3488.95,20115,True,,,,3514.8,,,,,3503.3853111639887,,,,,,,,3485.1,3542.0,,,NSE:NIFTY 50,22407.15,22430.7,22384.25,22428.2,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 14:15:00+05:30,NSE:DIVISLAB,3488.95,3489.5,3478.0,3479.0,27758,True,,,,3514.8,,,,,3501.97542804093,,,,,,,,3478.0,3542.0,,,NSE:NIFTY 50,22428.5,22434.25,22396.3,22407.85,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 14:45:00+05:30,NSE:DIVISLAB,3479.0,3486.7,3478.0,3479.95,43197,True,,,,3514.8,,,,,3500.0613126862536,,,,,,,,3478.0,3542.0,,,NSE:NIFTY 50,22408.65,22427.25,22403.05,22404.45,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 15:15:00+05:30,NSE:DIVISLAB,3479.8,3488.6,3478.2,3481.0,33427,True,,,,3514.8,,,,,3498.880683819464,,,,,,,,3478.0,3542.0,,,NSE:NIFTY 50,22403.8,22414.8,22383.5,22397.65,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-05 09:15:00+05:30,NSE:DIVISLAB,3484.6,3496.5,3465.8,3477.25,73271,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3479.85,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3465.8,3496.5,,,NSE:NIFTY 50,22371.25,22406.55,22319.55,22374.95,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22319.55,22440.9,22319.55,0
2024-03-05 09:45:00+05:30,NSE:DIVISLAB,3477.05,3488.4,3466.35,3468.4,10941,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3479.1397591792143,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3465.8,3496.5,,,NSE:NIFTY 50,22372.55,22374.35,22324.7,22333.15,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22319.55,22440.9,22319.55,0
2024-03-05 10:15:00+05:30,NSE:DIVISLAB,3468.4,3470.0,3456.0,3461.2,10506,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3477.283006397939,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3456.0,3496.5,,,NSE:NIFTY 50,22332.25,22332.35,22278.65,22306.8,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22278.65,22440.9,22278.65,0
2024-03-05 10:45:00+05:30,NSE:DIVISLAB,3461.7,3463.0,3455.2,3459.2,43371,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3471.5825561775373,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3455.2,3496.5,,,NSE:NIFTY 50,22307.5,22315.9,22285.15,22288.65,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22278.65,22440.9,22278.65,0
2024-03-05 11:15:00+05:30,NSE:DIVISLAB,3459.2,3472.95,3452.0,3470.15,17534,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3470.844657066543,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3452.0,3496.5,,,NSE:NIFTY 50,22288.95,22328.45,22269.15,22324.7,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22269.15,22440.9,22269.15,0
2024-03-05 11:45:00+05:30,NSE:DIVISLAB,3470.15,3473.4,3453.5,3455.2,15404,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3469.930951643113,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3452.0,3496.5,,,NSE:NIFTY 50,22324.75,22352.9,22317.35,22340.6,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22269.15,22440.9,22269.15,0
2024-03-05 12:15:00+05:30,NSE:DIVISLAB,3455.2,3465.0,3454.55,3460.0,10636,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3469.340732381754,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3452.0,3496.5,,,NSE:NIFTY 50,22339.5,22342.4,22311.55,22332.75,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22406.55,22269.15,22440.9,22269.15,0
2024-03-05 12:45:00+05:30,NSE:DIVISLAB,3460.0,3478.55,3460.0,3469.8,30217,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3469.3563154458498,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3452.0,3496.5,,,NSE:NIFTY 50,22333.55,22416.9,22327.9,22391.1,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22416.9,22269.15,22440.9,22269.15,0
2024-03-05 13:15:00+05:30,NSE:DIVISLAB,3469.8,3475.0,3465.55,3470.7,71266,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3469.62319892682,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3452.0,3496.5,,,NSE:NIFTY 50,22391.25,22406.7,22376.5,22382.5,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22416.9,22269.15,22440.9,22269.15,0
2024-03-05 13:45:00+05:30,NSE:DIVISLAB,3470.5,3475.5,3465.6,3467.5,79132,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3469.603569680374,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3452.0,3496.5,,,NSE:NIFTY 50,22382.25,22388.05,22340.0,22355.05,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22416.9,22269.15,22440.9,22269.15,0
2024-03-05 14:15:00+05:30,NSE:DIVISLAB,3467.5,3477.7,3464.0,3473.8,8149,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3469.6526221090794,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3452.0,3496.5,,,NSE:NIFTY 50,22355.5,22384.05,22346.3,22373.4,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22416.9,22269.15,22440.9,22269.15,0
2024-03-05 14:45:00+05:30,NSE:DIVISLAB,3473.8,3492.6,3470.4,3482.25,59647,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3471.3304084878414,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3452.0,3496.5,,,NSE:NIFTY 50,22373.25,22382.1,22341.95,22353.65,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22416.9,22269.15,22440.9,22269.15,0
2024-03-05 15:15:00+05:30,NSE:DIVISLAB,3482.25,3491.15,3478.6,3490.1,54623,True,3479.0,3542.0,0.01840138010350767,3484.6,3481.0,3478.0,3542.0,3514.8,3473.053095610935,3500.3333333333335,3522.666666666667,3458.666666666667,3564.3333333333335,3436.3333333333335,3628.3333333333335,3372.3333333333335,3452.0,3496.5,,,NSE:NIFTY 50,22353.55,22362.6,22340.6,22358.5,0,True,,22371.25,22397.65,22440.9,22403.5,2024-02-29,22416.9,22269.15,22440.9,22269.15,0
2024-03-06 09:15:00+05:30,NSE:DIVISLAB,3485.0,3492.8,3451.75,3464.8,21036,True,3455.2,3542.0,0.026071842410196888,3485.0,3490.1,3452.0,3496.5,3484.6,3469.7833333333333,3479.5333333333333,3507.0666666666666,3462.5666666666666,3524.0333333333333,3435.0333333333333,3568.5333333333333,3390.5333333333333,3451.75,3492.8,,,NSE:NIFTY 50,22327.5,22365.85,22289.4,22363.9,0,True,,22327.5,22358.5,22416.9,22371.25,2024-02-29,22365.85,22289.4,22440.9,22269.15,0
