Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim
2024-03-04 09:15:00+05:30,NSE:IPCALAB,1202.05,1217.6,1202.05,1211.85,40382,True,,,,1202.05,,,,,1210.4999999999998,,,,,,,,1202.05,1217.6,,,NSE:NIFTY 50,22403.5,22440.9,22361.8,22395.9,0,True,,22403.5,,,,2024-02-29,22440.9,22361.8,22440.9,22361.8,0
2024-03-04 09:45:00+05:30,NSE:IPCALAB,1211.85,1220.0,1210.7,1215.05,20779,True,,,,1202.05,,,,,1212.113777570674,,,,,,,,1202.05,1220.0,,,NSE:NIFTY 50,22396.05,22408.0,22358.3,22395.4,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 10:15:00+05:30,NSE:IPCALAB,1215.05,1218.5,1210.45,1212.8,12235,True,,,,1202.05,,,,,1212.414316402347,,,,,,,,1202.05,1220.0,,,NSE:NIFTY 50,22395.0,22432.9,22395.0,22424.45,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 10:45:00+05:30,NSE:IPCALAB,1212.8,1216.25,1211.35,1215.1,7749,True,,,,1202.05,,,,,1212.588024729394,,,,,,,,1202.05,1220.0,,,NSE:NIFTY 50,22425.4,22425.4,22372.85,22404.55,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 11:15:00+05:30,NSE:IPCALAB,1215.1,1217.6,1212.1,1213.35,21929,True,,,,1202.05,,,,,1212.962885079328,,,,,,,,1202.05,1220.0,,,NSE:NIFTY 50,22404.8,22418.8,22385.9,22408.55,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 11:45:00+05:30,NSE:IPCALAB,1212.55,1216.55,1206.1,1214.55,44146,True,,,,1202.05,,,,,1212.794096024091,,,,,,,,1202.05,1220.0,,,NSE:NIFTY 50,22410.1,22423.9,22389.95,22403.3,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 12:15:00+05:30,NSE:IPCALAB,1214.55,1215.0,1211.35,1212.25,4866,True,,,,1202.05,,,,,1212.7964179258227,,,,,,,,1202.05,1220.0,,,NSE:NIFTY 50,22401.0,22426.6,22397.55,22412.4,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 12:45:00+05:30,NSE:IPCALAB,1212.25,1212.25,1208.6,1209.0,8563,True,,,,1202.05,,,,,1212.6446966160179,,,,,,,,1202.05,1220.0,,,NSE:NIFTY 50,22413.1,22415.15,22372.75,22401.7,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 13:15:00+05:30,NSE:IPCALAB,1209.0,1209.55,1206.55,1208.45,17231,True,,,,1202.05,,,,,1212.2125302638483,,,,,,,,1202.05,1220.0,,,NSE:NIFTY 50,22402.2,22414.8,22399.25,22407.95,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
2024-03-04 13:45:00+05:30,NSE:IPCALAB,1208.45,1208.65,1203.05,1204.0,4580,True,,,,1202.05,,,,,1212.0373427052505,,,,,,,,1202.05,1220.0,,,NSE:NIFTY 50,22407.15,22430.7,22384.25,22428.2,0,True,,22403.5,,,,2024-02-29,22440.9,22358.3,22440.9,22358.3,0
